date,day,Water,Tea,Coffee,Cold Drinks,Dosa,Vada Pav,Samosa,Ragada Samosa,Misal Pav,Poha,Upma,Hakka Noodles,Fried Rice,Pav Bhaji,Vegetables,Chapati,Bread Pakoda,Sev Puri,Bhel Puri,Chinese Bhel,Sweet
2024-01-01,Monday,8,75,44,31,61,229,334,344,221,98,95,65,80,93,136,184,86,83,83,105,72
2024-01-02,Tuesday,14,40,43,0,78,267,462,325,267,115,108,108,79,94,136,120,62,98,77,102,70
2024-01-03,Wednesday,9,60,20,30,69,286,441,373,369,104,95,125,86,71,129,149,84,100,98,79,77
2024-01-04,Thursday,6,50,24,20,42,295,381,286,303,103,88,93,91,83,182,187,57,81,98,89,74
2024-01-05,Friday,10,42,54,5,84,289,424,292,242,116,85,92,100,71,152,122,72,95,94,98,78
2024-01-06,Saturday,5,40,20,2,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-01-08,Monday,11,46,56,29,79,426,354,182,121,95,92,85,71,90,147,132,70,81,77,81,66
2024-01-09,Tuesday,6,41,60,15,45,426,324,316,369,82,81,84,86,63,176,149,89,70,70,99,70
2024-01-10,Wednesday,5,70,51,16,72,442,496,308,258,94,96,52,84,57,196,195,71,84,83,75,64
2024-01-11,Thursday,9,78,29,22,56,379,455,287,136,84,81,57,95,68,151,183,69,94,100,104,75
2024-01-12,Friday,14,49,50,21,50,325,308,249,199,113,104,102,82,80,135,157,72,97,72,105,65
2024-01-13,Saturday,5,40,20,0,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-01-15,Monday,6,60,51,24,42,237,336,369,299,82,95,109,81,60,124,128,51,96,92,73,62
2024-01-16,Tuesday,5,41,56,24,68,450,375,352,195,99,115,58,79,99,198,133,51,81,71,98,79
2024-01-17,Wednesday,6,52,26,5,44,355,280,181,329,92,104,113,72,71,173,200,65,73,83,87,78
2024-01-18,Thursday,9,44,56,26,71,413,334,164,289,93,120,93,90,90,187,179,80,83,94,105,63
2024-01-19,Friday,11,52,35,4,41,414,320,232,163,91,100,119,77,100,135,139,69,96,75,97,71
2024-01-20,Saturday,5,40,20,7,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-01-22,Monday,12,84,32,30,46,425,469,355,124,84,115,116,58,92,165,191,50,80,75,88,61
2024-01-23,Tuesday,14,53,24,13,59,239,439,360,161,106,81,75,74,78,193,200,69,88,72,94,68
2024-01-24,Wednesday,12,45,28,34,50,356,474,389,158,97,93,76,85,79,160,123,80,76,77,90,78
2024-01-25,Thursday,10,62,60,33,65,282,459,153,203,120,88,91,69,62,163,154,73,77,80,108,61
2024-01-27,Saturday,5,40,20,1,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-01-29,Monday,9,74,40,5,71,310,369,335,126,112,102,51,75,87,151,156,73,100,96,105,67
2024-01-30,Tuesday,10,62,44,11,64,371,378,232,316,103,91,114,59,63,144,170,90,95,72,81,62
2024-01-31,Wednesday,9,47,52,38,77,446,343,259,231,105,81,59,60,69,132,198,68,84,90,88,70
2024-02-01,Thursday,15,78,28,33,49,337,492,219,158,108,118,101,96,56,154,128,80,99,80,75,61
2024-02-02,Friday,10,65,44,33,58,335,447,161,186,94,87,96,64,89,140,182,61,75,82,79,63
2024-02-03,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-02-05,Monday,10,84,41,26,65,347,388,229,218,92,113,69,86,56,182,199,58,97,98,78,74
2024-02-06,Tuesday,9,83,41,1,80,326,387,228,130,85,119,111,57,63,147,124,51,85,83,73,62
2024-02-07,Wednesday,14,75,27,33,56,414,285,257,296,109,86,74,99,87,144,141,89,74,88,78,66
2024-02-08,Thursday,13,51,33,28,45,271,313,346,170,101,86,112,70,91,133,146,58,93,92,94,63
2024-02-09,Friday,12,50,54,19,41,351,414,308,362,105,101,104,79,83,186,137,68,84,93,105,73
2024-02-10,Saturday,5,40,20,1,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-02-12,Monday,9,54,56,8,49,371,261,178,278,120,118,69,81,90,138,167,60,93,77,100,68
2024-02-13,Tuesday,10,79,48,17,45,237,362,156,371,85,91,127,88,63,181,140,73,76,82,83,75
2024-02-14,Wednesday,6,69,32,14,51,450,253,253,365,110,119,64,94,68,193,144,55,93,90,93,63
2024-02-15,Thursday,14,83,35,40,72,224,352,384,206,87,95,115,58,70,168,168,58,79,83,110,72
2024-02-16,Friday,11,48,49,10,74,329,430,274,369,90,85,72,96,83,124,162,57,83,99,79,74
2024-02-17,Saturday,5,40,20,2,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-02-20,Tuesday,15,80,25,34,61,401,351,318,394,96,107,120,88,63,135,167,82,98,91,96,80
2024-02-21,Wednesday,10,76,25,3,49,256,489,262,209,99,104,80,69,83,160,175,90,75,97,91,64
2024-02-22,Thursday,8,49,48,23,81,407,372,198,202,116,117,62,96,96,126,130,51,90,80,75,70
2024-02-23,Friday,9,80,28,1,61,396,436,221,303,102,93,100,94,58,196,163,76,79,82,82,73
2024-02-24,Saturday,5,40,20,3,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-02-26,Monday,15,71,47,5,58,368,387,190,212,87,120,114,83,74,172,124,61,94,92,84,62
2024-02-27,Tuesday,9,74,37,12,62,435,266,310,365,96,103,55,88,84,182,191,77,79,82,78,62
2024-02-28,Wednesday,9,58,40,2,59,332,345,336,176,107,120,94,58,75,123,172,74,91,100,93,63
2024-02-29,Thursday,10,61,52,26,55,418,451,154,369,80,91,111,91,69,194,174,69,88,87,78,77
2024-03-01,Friday,7,60,51,39,44,450,296,299,221,110,112,103,67,58,141,127,58,85,83,102,71
2024-03-02,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-03-04,Monday,10,57,50,23,90,446,302,376,306,99,108,81,94,97,164,152,68,78,92,91,80
2024-03-05,Tuesday,12,67,46,10,50,293,307,292,377,86,111,96,93,74,178,180,50,71,85,86,60
2024-03-06,Wednesday,9,54,37,0,85,274,499,273,257,108,114,88,88,82,172,131,77,87,86,75,72
2024-03-07,Thursday,12,69,23,1,88,409,363,202,318,114,100,121,67,69,125,143,58,84,88,87,69
2024-03-09,Saturday,5,40,20,7,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-03-11,Monday,6,47,23,14,40,200,258,203,158,80,80,68,60,56,181,127,53,70,70,70,78
2024-03-12,Tuesday,9,53,28,25,62,275,250,244,200,80,80,52,55,56,151,121,50,70,70,70,75
2024-03-13,Wednesday,10,49,35,2,61,304,250,261,163,81,80,55,70,58,134,148,54,70,70,70,62
2024-03-14,Thursday,9,40,28,7,46,200,316,169,166,80,80,84,70,56,141,127,55,70,70,76,71
2024-03-15,Friday,9,40,25,23,41,294,250,158,153,80,80,52,55,56,137,182,50,70,70,70,74
2024-03-16,Saturday,5,40,20,7,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-03-18,Monday,7,47,50,0,86,331,451,181,358,86,118,51,89,58,194,190,68,88,81,93,65
2024-03-19,Tuesday,15,63,56,36,46,211,284,386,236,115,98,92,96,79,165,162,72,89,88,102,66
2024-03-20,Wednesday,11,63,31,6,43,390,340,261,242,97,96,61,85,76,168,137,60,77,90,72,62
2024-03-21,Thursday,8,44,39,33,41,304,408,377,397,83,114,96,89,96,158,126,77,74,90,107,63
2024-03-22,Friday,6,53,35,34,82,416,285,161,333,119,109,115,76,69,194,200,60,91,80,94,69
2024-03-23,Saturday,5,40,20,5,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-03-26,Tuesday,13,74,58,39,75,406,463,227,346,120,90,111,98,72,122,157,66,80,85,97,72
2024-03-27,Wednesday,13,84,32,37,58,302,465,288,168,89,118,63,82,94,148,132,69,79,71,105,61
2024-03-28,Thursday,11,71,43,35,65,416,471,256,210,89,85,72,72,89,177,153,60,78,82,87,64
2024-03-30,Saturday,5,40,20,8,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-04-01,Monday,9,44,20,14,52,306,406,379,146,109,106,95,90,100,148,178,78,97,97,75,61
2024-04-02,Tuesday,13,58,52,19,79,356,423,156,115,88,119,100,71,85,171,162,61,88,90,100,70
2024-04-03,Wednesday,11,55,53,33,50,238,265,274,295,118,82,97,75,60,127,167,83,99,81,104,72
2024-04-04,Thursday,15,79,51,15,90,250,370,324,309,92,105,85,95,64,144,166,74,80,85,81,80
2024-04-05,Friday,7,55,28,39,76,268,332,316,169,99,109,62,80,60,162,126,88,94,98,78,66
2024-04-06,Saturday,5,40,20,0,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-04-08,Monday,6,57,53,34,84,278,488,220,199,119,103,127,59,90,197,135,80,96,96,74,80
2024-04-10,Wednesday,10,50,50,4,42,334,364,219,160,117,120,54,100,78,151,168,81,77,88,78,78
2024-04-12,Friday,14,49,43,11,64,237,278,256,134,94,89,86,95,87,162,175,56,97,85,95,69
2024-04-13,Saturday,5,40,20,1,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-04-15,Monday,11,72,32,8,64,313,308,196,201,112,88,89,67,87,183,130,89,92,97,80,73
2024-04-16,Tuesday,14,59,23,34,40,407,383,243,283,84,95,64,84,100,175,198,54,71,96,97,68
2024-04-18,Thursday,8,50,46,36,49,341,485,261,150,103,86,53,92,74,152,200,73,95,85,103,79
2024-04-19,Friday,11,75,20,29,85,245,448,199,347,81,109,108,93,96,149,196,89,71,83,110,68
2024-04-20,Saturday,5,40,20,5,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-04-22,Monday,9,84,51,7,83,407,444,336,383,112,80,65,92,97,192,142,55,100,99,102,69
2024-04-23,Tuesday,8,49,55,20,66,318,367,165,388,97,92,119,79,94,127,155,66,72,100,83,64
2024-04-24,Wednesday,13,41,23,19,76,227,274,268,123,84,111,93,84,94,147,131,61,83,94,85,80
2024-04-25,Thursday,12,50,48,2,80,400,360,383,177,96,87,74,77,60,163,160,88,71,73,109,60
2024-04-26,Friday,8,46,28,13,71,429,381,244,277,99,92,50,76,62,194,127,70,81,78,102,73
2024-04-27,Saturday,5,40,20,2,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-04-29,Monday,14,52,53,35,49,423,404,320,253,92,84,101,88,65,160,168,51,75,79,75,60
2024-04-30,Tuesday,15,56,49,33,82,379,319,188,341,104,120,120,96,74,137,125,52,87,82,71,76
2024-05-02,Thursday,13,76,23,28,81,210,274,151,171,108,107,87,79,82,150,120,82,82,70,84,66
2024-05-03,Friday,10,80,26,20,59,274,373,397,278,111,82,109,59,89,139,164,56,95,79,96,77
2024-05-04,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-05-06,Monday,11,64,51,2,40,295,443,268,303,109,107,78,100,59,142,127,89,80,92,110,79
2024-05-07,Tuesday,7,41,54,31,49,440,450,261,161,85,91,97,71,95,168,194,51,99,86,94,63
2024-05-08,Wednesday,7,56,38,30,54,411,324,158,264,106,89,113,94,80,170,200,70,91,82,95,79
2024-05-09,Thursday,5,46,20,35,79,433,497,229,162,81,88,87,77,63,160,143,68,95,81,82,69
2024-05-10,Friday,10,59,53,20,67,299,306,253,310,104,91,61,64,93,200,168,88,83,74,90,79
2024-05-11,Saturday,5,40,20,7,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-05-13,Monday,10,54,35,24,81,345,309,397,204,105,103,58,67,83,122,181,77,73,81,101,67
2024-05-14,Tuesday,13,54,52,8,88,381,485,232,166,107,105,70,91,60,127,167,66,99,83,75,75
2024-05-15,Wednesday,9,82,25,36,65,321,400,273,301,100,83,97,60,92,172,191,55,71,76,95,60
2024-05-16,Thursday,6,54,26,9,79,389,486,213,201,112,95,62,95,86,124,143,58,90,75,73,74
2024-05-17,Friday,14,41,35,27,45,350,379,297,340,105,92,65,100,69,155,122,67,97,82,107,67
2024-05-18,Saturday,5,40,20,5,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-05-20,Monday,9,51,45,20,60,283,299,296,261,87,100,57,87,59,193,131,84,88,83,86,71
2024-05-21,Tuesday,10,54,39,27,51,259,401,376,289,104,81,106,98,83,127,136,90,93,86,98,62
2024-05-22,Wednesday,8,44,39,4,58,282,315,214,110,80,80,63,55,61,145,187,54,70,70,72,79
2024-05-23,Thursday,6,55,28,0,45,200,301,255,110,80,80,77,58,56,158,179,51,70,70,70,77
2024-05-24,Friday,5,40,21,28,58,200,250,181,140,80,82,67,55,56,133,164,50,70,70,73,68
2024-05-25,Saturday,5,40,30,21,42,249,298,150,193,80,80,50,55,56,120,120,50,70,70,70,60
2024-05-27,Monday,9,42,20,7,40,253,285,150,154,80,80,58,55,56,140,188,50,70,70,70,64
2024-05-28,Tuesday,7,56,20,0,44,200,337,236,277,80,80,55,55,56,195,148,62,70,70,70,74
2024-05-29,Wednesday,10,46,37,2,40,207,250,198,196,80,80,50,66,67,158,191,50,70,70,70,79
2024-05-30,Thursday,5,53,20,2,40,234,250,150,189,80,81,56,55,67,131,164,60,70,70,72,78
2024-05-31,Friday,10,55,33,13,40,217,324,204,236,80,80,70,55,69,134,138,52,70,70,70,71
2024-06-01,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-06-03,Monday,14,66,46,24,60,361,324,326,395,107,117,111,57,76,129,172,64,87,96,81,69
2024-06-04,Tuesday,8,77,25,0,78,213,420,289,136,93,106,113,60,86,131,176,71,98,74,76,72
2024-06-05,Wednesday,11,74,25,15,56,361,335,181,195,80,102,88,91,90,163,142,81,81,85,82,74
2024-06-06,Thursday,8,56,33,38,89,211,414,327,267,114,104,109,96,86,143,185,67,88,85,104,71
2024-06-07,Friday,9,70,36,15,55,253,381,267,149,83,116,82,72,93,188,145,72,82,89,100,62
2024-06-08,Saturday,5,40,20,5,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-06-10,Monday,15,66,49,6,75,275,453,290,310,103,89,86,92,61,152,191,82,72,72,73,73
2024-06-11,Tuesday,9,82,48,24,81,265,311,280,270,92,99,58,77,94,144,180,60,81,72,97,72
2024-06-12,Wednesday,10,62,42,5,56,443,278,341,232,94,94,76,98,99,172,191,85,94,74,75,74
2024-06-13,Thursday,11,66,36,0,67,317,303,264,323,95,118,125,68,81,125,176,70,78,72,84,63
2024-06-14,Friday,11,75,30,20,81,278,402,219,217,99,113,120,72,82,137,141,89,94,78,100,75
2024-06-15,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-06-18,Tuesday,7,68,40,0,89,314,455,227,275,116,91,99,79,65,128,178,67,76,96,75,70
2024-06-19,Wednesday,7,45,36,5,81,258,298,266,388,83,106,119,77,83,160,132,86,75,95,91,69
2024-06-20,Thursday,5,70,59,25,84,212,461,154,188,100,98,108,75,72,159,128,70,88,73,100,66
