date,day,Water,Tea,Coffee,Cold Drinks,Dosa,Vada Pav,Samosa,Ragada Samosa,Misal Pav,Poha,Upma,Hakka Noodles,Fried Rice,Pav Bhaji,Vegetables,Chapati,Bread Pakoda,Sev Puri,Bhel Puri,Chinese Bhel,Sweet
2024-06-21,Friday,7,61,27,14,68,283,431,319,397,89,81,68,69,62,168,149,69,99,89,99,79
2024-06-22,Saturday,5,40,20,0,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-06-24,Monday,7,40,32,23,76,379,366,315,255,112,114,81,84,65,167,174,60,97,94,72,66
2024-06-25,Tuesday,12,69,20,0,59,294,260,312,370,107,80,51,85,88,131,181,50,78,91,94,77
2024-06-26,Wednesday,11,82,60,25,77,243,469,399,298,113,104,54,77,58,143,186,84,75,74,107,71
2024-06-27,Thursday,15,84,25,39,89,231,391,210,392,88,90,78,73,97,193,129,61,99,83,103,75
2024-06-28,Friday,5,66,22,2,55,298,285,193,280,117,112,74,97,98,125,159,67,72,93,106,68
2024-06-29,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-07-01,Monday,13,52,50,14,42,337,274,377,386,115,99,116,96,90,140,172,89,77,89,104,71
2024-07-02,Tuesday,13,53,35,38,49,440,376,161,165,107,82,102,89,97,194,188,57,83,95,106,70
2024-07-03,Wednesday,13,65,54,20,76,256,462,193,309,111,89,118,79,65,190,149,73,81,72,78,73
2024-07-04,Thursday,12,43,24,13,90,241,262,325,129,110,116,74,75,90,155,185,69,82,77,108,69
2024-07-05,Friday,6,52,48,11,75,394,284,286,139,114,85,99,64,64,123,164,71,90,93,89,73
2024-07-06,Saturday,5,40,20,2,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-07-08,Monday,6,59,44,2,43,215,330,310,315,88,81,107,73,73,135,168,83,78,80,96,64
2024-07-09,Tuesday,15,81,58,13,41,379,449,359,264,97,102,86,84,97,162,122,50,81,87,74,63
2024-07-10,Wednesday,10,45,50,19,72,394,377,346,185,82,85,72,80,92,189,198,73,70,94,84,77
2024-07-11,Thursday,5,82,50,21,77,421,296,164,385,105,88,62,63,93,121,193,78,87,98,86,69
2024-07-12,Friday,12,71,34,40,78,214,477,394,151,104,117,90,60,88,172,199,72,75,71,76,60
2024-07-13,Saturday,5,40,20,3,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-07-15,Monday,14,58,49,18,71,248,426,364,392,107,118,116,70,79,177,146,74,81,90,103,70
2024-07-16,Tuesday,7,75,45,1,90,200,403,357,363,99,113,102,63,93,191,192,58,76,99,80,70
2024-07-18,Thursday,14,81,54,10,59,449,252,256,267,111,102,94,97,92,192,159,77,100,96,106,77
2024-07-19,Friday,11,82,28,0,88,274,360,373,113,89,93,62,57,68,200,131,87,100,82,105,78
2024-07-20,Saturday,5,40,20,5,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-07-22,Monday,6,60,39,19,75,384,307,212,305,90,108,111,55,90,150,173,71,97,79,85,60
2024-07-23,Tuesday,14,84,56,15,63,384,318,297,291,89,106,106,77,59,153,135,84,97,73,77,70
2024-07-24,Wednesday,9,64,51,25,44,358,428,335,399,112,104,66,89,92,151,155,84,79,80,77,79
2024-07-25,Thursday,5,56,44,14,80,389,352,174,189,95,114,100,98,57,195,154,63,87,84,103,73
2024-07-26,Friday,10,81,43,23,61,356,399,359,400,101,98,67,90,94,185,137,65,97,73,88,74
2024-07-27,Saturday,5,40,20,8,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-07-29,Monday,8,51,22,24,43,285,285,356,249,116,93,119,72,90,185,147,89,92,86,74,64
2024-07-30,Tuesday,7,53,52,19,78,308,454,241,235,87,99,111,93,76,174,130,56,95,93,107,68
2024-07-31,Wednesday,15,51,39,2,52,242,285,175,289,94,95,75,92,72,187,144,51,81,94,101,61
2024-08-01,Thursday,10,43,57,22,88,269,324,360,331,93,120,116,75,82,135,200,82,93,99,81,63
2024-08-02,Friday,7,59,55,28,89,240,276,259,295,95,83,90,69,83,179,173,79,72,94,85,63
2024-08-03,Saturday,5,40,20,1,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-08-05,Monday,9,45,21,14,68,427,408,162,195,119,92,55,82,93,147,198,54,88,85,94,80
2024-08-06,Tuesday,14,57,53,9,55,248,401,380,165,105,102,126,70,79,198,182,90,81,94,86,74
2024-08-07,Wednesday,14,41,45,27,52,311,330,192,311,116,90,113,86,60,120,137,55,99,94,87,79
2024-08-08,Thursday,13,56,60,23,79,216,462,329,126,104,95,118,100,90,120,140,53,78,85,70,67
2024-08-09,Friday,14,45,31,8,72,329,436,191,386,94,85,80,85,65,122,123,90,90,81,70,70
2024-08-10,Saturday,5,40,20,3,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-08-12,Monday,11,61,23,34,78,340,279,240,233,101,91,61,82,58,168,137,67,72,90,88,64
2024-08-13,Tuesday,5,51,53,37,73,232,475,276,215,118,113,92,61,76,185,171,54,70,85,97,70
2024-08-14,Wednesday,6,58,44,28,58,223,454,154,112,90,115,98,87,97,198,120,85,99,76,92,60
2024-08-16,Friday,14,71,41,27,53,431,396,336,224,101,106,89,80,76,196,126,58,75,78,106,62
2024-08-17,Saturday,5,40,20,2,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-08-19,Monday,8,74,38,12,63,425,426,201,119,113,102,91,90,82,176,195,62,83,99,74,64
2024-08-20,Tuesday,13,60,53,29,57,230,316,307,207,93,96,54,95,89,195,183,61,92,83,94,76
2024-08-21,Wednesday,13,65,31,17,57,346,332,214,325,111,114,76,60,76,145,124,57,76,95,74,79
2024-08-22,Thursday,5,62,28,26,77,225,281,325,285,115,94,70,97,67,168,130,54,88,99,81,60
2024-08-23,Friday,6,68,42,15,40,448,454,234,211,109,107,100,63,68,138,175,87,100,86,102,66
2024-08-24,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-08-26,Monday,13,48,56,39,90,215,270,280,183,109,107,86,96,61,147,172,62,92,86,83,67
2024-08-27,Tuesday,5,81,57,12,43,381,419,212,243,107,109,127,83,63,123,195,72,71,82,105,75
2024-08-28,Wednesday,13,43,25,35,40,258,497,208,134,94,95,70,57,69,167,142,76,92,90,103,62
2024-08-29,Thursday,9,58,36,37,55,286,250,222,282,96,90,62,58,66,167,132,87,70,94,98,80
2024-08-30,Friday,8,46,58,23,59,419,280,248,329,95,99,56,95,88,139,130,78,88,79,88,68
2024-08-31,Saturday,5,40,20,6,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-09-02,Monday,12,72,28,32,90,294,409,374,167,93,102,113,58,67,167,187,73,90,90,97,76
2024-09-03,Tuesday,15,59,31,1,44,270,279,387,206,102,114,55,97,82,135,197,87,72,76,101,68
2024-09-04,Wednesday,8,68,29,20,76,437,393,164,359,94,105,95,69,81,176,159,62,85,96,92,69
2024-09-05,Thursday,9,42,41,39,63,228,381,303,336,101,96,78,86,72,139,151,59,79,84,90,69
2024-09-06,Friday,8,44,33,12,40,339,397,188,110,80,80,65,69,71,154,151,50,70,70,72,60
2024-09-07,Saturday,9,62,36,4,64,335,289,299,210,80,80,63,70,62,159,144,50,70,70,70,60
2024-09-14,Saturday,7,40,22,16,40,229,395,314,194,80,80,50,75,61,152,144,50,80,76,70,60
2024-09-16,Monday,6,40,20,22,66,266,337,211,232,83,89,56,70,56,146,125,50,71,70,70,60
2024-09-17,Tuesday,10,78,56,24,66,446,436,229,155,101,90,111,63,99,183,171,54,81,89,90,69
2024-09-18,Wednesday,5,79,50,21,45,371,329,284,232,85,108,99,97,65,183,176,75,97,75,73,61
2024-09-19,Thursday,5,51,26,22,40,282,269,150,170,81,80,62,55,56,170,180,53,70,70,70,73
2024-09-20,Friday,5,58,29,0,40,296,264,228,248,80,80,75,55,56,161,159,51,70,70,70,75
2024-09-21,Saturday,9,51,20,11,40,200,321,254,266,80,80,50,55,56,120,120,50,70,70,70,60
2024-09-23,Monday,5,40,20,1,49,200,250,150,137,80,80,76,58,67,174,140,54,70,70,70,79
2024-09-24,Tuesday,8,40,33,5,40,200,308,167,157,81,81,50,55,56,122,143,50,70,70,72,80
2024-09-25,Wednesday,7,49,21,2,40,235,272,230,150,80,80,50,58,56,145,123,56,70,70,72,68
2024-09-26,Thursday,5,48,20,3,55,232,276,150,115,80,80,63,55,56,167,121,50,70,70,70,79
2024-09-27,Friday,5,53,20,4,40,273,346,150,147,80,80,72,56,68,144,158,60,70,70,73,76
2024-09-28,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-09-30,Monday,9,73,27,34,69,289,484,369,169,89,87,86,72,87,159,149,64,96,81,107,64
2024-10-01,Tuesday,13,43,22,38,46,278,314,198,111,106,107,113,79,83,173,181,88,73,73,82,62
2024-10-03,Thursday,12,41,54,2,57,331,457,190,160,83,104,57,72,88,163,165,79,75,90,99,65
2024-10-04,Friday,6,83,49,12,82,404,495,388,255,88,114,119,76,91,163,138,83,79,82,90,68
2024-10-05,Saturday,5,40,20,4,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-10-07,Monday,10,80,30,3,71,217,413,185,167,109,110,116,95,72,172,160,77,70,97,96,63
2024-10-08,Tuesday,14,84,47,8,54,289,451,259,355,104,101,127,100,92,182,130,51,77,78,72,74
2024-10-09,Wednesday,10,67,53,31,81,293,328,173,232,118,81,77,99,99,182,173,63,71,96,95,60
2024-10-10,Thursday,15,78,24,1,84,399,375,211,171,96,95,51,61,90,146,155,76,89,83,84,70
2024-10-11,Friday,9,84,49,31,79,399,372,399,283,110,107,113,94,61,190,142,83,91,91,75,78
2024-10-12,Saturday,5,40,20,7,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-10-14,Monday,13,82,43,19,90,222,356,392,148,114,82,108,79,75,184,148,90,90,94,108,70
2024-10-15,Tuesday,6,50,40,29,42,401,341,220,303,118,92,53,88,93,170,125,59,74,88,105,69
2024-10-16,Wednesday,9,78,47,28,46,259,325,387,359,106,99,61,67,79,166,169,64,96,78,80,71
2024-10-17,Thursday,5,70,36,31,65,323,369,155,232,108,105,105,80,77,177,137,76,90,89,89,72
2024-10-18,Friday,11,54,48,22,57,278,387,343,219,82,81,117,76,80,133,166,52,93,92,84,68
2024-10-19,Saturday,5,40,20,7,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-10-21,Monday,15,68,23,5,72,350,304,209,293,91,92,54,92,77,140,178,67,70,92,101,70
2024-10-22,Tuesday,10,66,42,40,80,339,471,250,248,116,96,88,91,61,141,153,53,75,88,74,69
2024-10-23,Wednesday,15,42,36,26,60,269,398,332,182,117,110,81,55,99,170,191,60,83,95,104,68
2024-10-24,Thursday,7,48,49,12,72,294,408,250,277,93,110,83,99,97,160,191,64,89,71,102,74
2024-10-25,Friday,8,49,47,5,54,216,260,284,151,80,82,75,55,63,120,120,56,76,70,72,60
2024-10-26,Saturday,10,47,44,0,46,256,391,265,255,80,80,50,79,56,120,146,50,75,76,81,60
2024-11-01,Friday,5,64,48,24,69,300,387,277,304,80,90,60,76,76,120,131,71,72,70,70,60
2024-11-02,Saturday,11,55,20,26,43,276,250,216,208,80,90,64,79,61,143,132,50,73,70,74,60
2024-11-04,Monday,14,66,35,31,74,422,366,388,391,105,108,67,62,89,134,140,73,100,81,88,62
2024-11-05,Tuesday,8,69,60,29,58,221,433,373,322,88,114,102,77,77,159,177,71,90,70,101,65
2024-11-06,Wednesday,11,61,49,21,78,418,283,174,243,87,85,108,58,77,163,196,54,74,98,80,72
2024-11-07,Thursday,14,41,28,32,88,413,444,187,226,119,99,112,100,93,142,123,68,94,98,85,66
2024-11-08,Friday,11,53,44,5,81,446,267,237,206,88,99,69,88,81,178,194,56,83,84,91,62
2024-11-09,Saturday,5,40,20,3,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-11-11,Monday,5,84,29,25,58,401,345,286,154,97,113,97,64,72,158,163,61,84,72,70,77
2024-11-12,Tuesday,6,68,43,38,66,215,356,210,380,95,111,112,100,60,174,181,61,86,93,107,62
2024-11-13,Wednesday,13,46,29,28,49,441,383,342,303,91,105,92,58,94,146,123,55,100,78,91,80
2024-11-14,Thursday,8,48,53,30,70,219,399,353,220,104,104,93,98,89,174,200,61,82,84,76,66
2024-11-16,Saturday,5,40,20,3,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-11-18,Monday,12,61,38,10,79,328,475,348,127,92,109,83,62,91,171,174,69,80,96,77,66
2024-11-19,Tuesday,5,66,21,18,45,377,473,195,276,86,105,72,75,91,169,174,74,90,78,72,69
2024-11-20,Wednesday,9,81,52,29,43,293,377,319,185,110,101,88,82,89,143,176,55,77,79,86,79
2024-11-21,Thursday,13,81,41,10,59,284,441,355,320,92,85,83,78,98,144,158,66,85,73,76,78
2024-11-22,Friday,11,69,25,35,59,348,454,348,241,102,93,108,67,65,192,143,82,83,82,73,76
2024-11-23,Saturday,5,40,20,5,40,200,250,150,110,80,80,50,55,56,120,120,50,70,70,70,60
2024-11-25,Monday,10,54,37,0,40,307,278,252,113,80,80,77,55,56,156,169,58,70,70,70,77
2024-11-26,Tuesday,6,40,24,21,56,261,250,179,237,83,80,62,57,60,185,122,50,70,70,70,60
2024-11-27,Wednesday,5,41,42,18,47,311,250,237,196,80,80,60,58,64,167,175,50,70,70,70,74
2024-11-28,Thursday,7,47,20,25,40,296,310,150,203,80,80,51,55,59,187,171,50,70,70,77,71
2024-11-29,Friday,9,42,23,5,40,298,250,150,205,80,83,50,59,56,187,159,50,70,70,70,62
2024-11-30,Saturday,9,40,26,26,47,207,326,215,166,80,84,82,55,65,120,120,50,70,70,72,60
2024-12-02,Monday,10,48,39,18,58,299,291,180,110,80,80,54,55,56,181,151,51,70,70,70,73
2024-12-03,Tuesday,5,53,37,17,40,200,250,266,244,80,80,71,60,65,164,146,50,70,70,70,68
2024-12-04,Wednesday,5,40,20,27,40,208,250,155,125,84,80,50,58,65,127,180,50,70,70,70,67
2024-12-05,Thursday,5,43,21,7,51,200,325,233,130,80,80,86,60,56,187,123,50,70,70,70,75
2024-12-06,Friday,7,40,20,12,43,200,258,242,189,80,80,50,55,61,180,193,51,70,70,73,61
2024-12-07,Saturday,5,56,42,3,40,269,290,245,110,80,80,50,64,56,120,120,50,70,70,70,60
2024-12-09,Monday,7,40,37,3,42,298,332,196,140,81,80,50,58,56,151,121,50,70,70,70,79
2024-12-10,Tuesday,9,40,38,19,44,272,322,150,247,80,80,87,62,59,194,129,58,70,70,70,61
2024-12-11,Wednesday,8,49,30,28,53,247,326,179,110,80,80,50,55,56,155,176,53,70,70,70,70
2024-12-12,Thursday,9,57,40,11,43,312,268,197,110,80,83,50,55,67,192,148,59,70,70,72,61
2024-12-13,Friday,5,51,20,18,44,299,250,217,141,80,80,77,55,56,126,154,50,70,70,72,74
2024-12-14,Saturday,5,40,20,4,40,200,250,235,156,80,80,73,63,65,120,120,50,70,70,70,60
2024-12-30,Monday,10,54,34,16,82,323,282,382,301,116,100,88,71,56,143,157,80,95,92,79,77
2024-12-31,Tuesday,5,81,25,27,48,251,447,207,273,113,98,59,70,72,176,128,85,98,73,82,78
